ID,ADULTS,CHILDREN,INFANTS,HAUL_TYPE,DISTANCE,DEVICE,TRIP_TYPE,EXTRA_BAGGAGE,TRIP_LEN_DAYS,COMPANY,FAMILY_SIZE,IS_ALONE
1098,2,0,0,CONTINENTAL,2023.19,OTHER,ROUND_TRIP,EXTRA_BAGGAGE,3,OTHER,2,NOT_ALONE
7680,2,0,0,CONTINENTAL,1282.77,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,14,OPODO,2,NOT_ALONE
28127,1,0,0,DOMESTIC,788.212,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
2502,1,0,0,CONTINENTAL,628.695,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,1,ALONE
32772,1,0,0,CONTINENTAL,921.155,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,12,EDREAMS,1,ALONE
11190,4,0,0,DOMESTIC,628.844,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,EDREAMS,4,NOT_ALONE
47292,1,3,0,CONTINENTAL,645.568,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,4,NOT_ALONE
11187,1,0,0,CONTINENTAL,469.809,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
26644,2,0,0,CONTINENTAL,1136.21,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
8253,2,0,0,DOMESTIC,897.021,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,2,NOT_ALONE
40134,1,1,1,CONTINENTAL,1208.63,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,5,GO_VOYAGE,3,NOT_ALONE
11310,2,0,0,DOMESTIC,630.794,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
33952,1,0,0,CONTINENTAL,1174.12,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
21421,1,0,0,INTERCONTINENTAL,1896.48,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
34881,1,0,0,CONTINENTAL,1093.68,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
23848,1,0,1,INTERCONTINENTAL,1630.14,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
46643,2,0,0,CONTINENTAL,1734,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,12,OPODO,2,NOT_ALONE
3910,1,0,0,DOMESTIC,1536.03,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
37134,1,0,0,DOMESTIC,317.945,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
27441,2,0,0,CONTINENTAL,3186.25,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,14,EDREAMS,2,NOT_ALONE
16618,1,0,0,DOMESTIC,690.096,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
10656,5,1,0,INTERCONTINENTAL,5832.44,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,6,NOT_ALONE
43592,2,0,0,CONTINENTAL,2473.31,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,GO_VOYAGE,2,NOT_ALONE
32719,2,2,0,CONTINENTAL,678.472,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,4,NOT_ALONE
26569,1,0,0,CONTINENTAL,1069.71,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,86,EDREAMS,1,ALONE
17327,3,1,0,CONTINENTAL,1883.67,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,EDREAMS,4,NOT_ALONE
36031,2,0,0,CONTINENTAL,2390.77,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
26410,1,0,0,CONTINENTAL,501.029,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
3719,1,0,0,DOMESTIC,915.66,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,14,OPODO,1,ALONE
28806,3,0,0,CONTINENTAL,1208.63,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,EDREAMS,3,NOT_ALONE
20777,2,1,0,DOMESTIC,1446.33,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,3,NOT_ALONE
401,2,0,0,CONTINENTAL,1329.62,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
33252,2,0,0,DOMESTIC,409.553,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
49271,2,0,0,DOMESTIC,652.228,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,GO_VOYAGE,2,NOT_ALONE
16528,1,0,0,DOMESTIC,566.776,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,1,EDREAMS,1,ALONE
13092,1,0,0,CONTINENTAL,1522.2,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
36509,2,0,0,CONTINENTAL,1278.18,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,13,GO_VOYAGE,2,NOT_ALONE
15492,2,0,1,DOMESTIC,364.123,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,3,NOT_ALONE
44508,1,0,0,INTERCONTINENTAL,6197.39,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
42618,3,0,0,CONTINENTAL,886.582,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,3,NOT_ALONE
46919,2,0,0,DOMESTIC,834.092,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,2,NOT_ALONE
41149,1,0,0,CONTINENTAL,1001.08,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
543,1,0,0,CONTINENTAL,1214.61,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,1,ALONE
16032,2,0,0,CONTINENTAL,964.903,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
23942,1,0,0,INTERCONTINENTAL,6754.04,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,22,EDREAMS,1,ALONE
15928,2,0,0,CONTINENTAL,1345.61,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
20622,3,2,0,DOMESTIC,878.702,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,5,NOT_ALONE
38014,1,0,0,DOMESTIC,430.254,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
44204,2,0,0,CONTINENTAL,1794.81,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
26740,2,0,0,DOMESTIC,3597.01,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,76,OPODO,2,NOT_ALONE
15904,1,0,0,CONTINENTAL,1536.63,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
14785,1,0,0,INTERCONTINENTAL,2236.54,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,1,GO_VOYAGE,1,ALONE
38382,1,0,0,CONTINENTAL,1841.04,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
23602,2,0,0,INTERCONTINENTAL,8999.72,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,5,OPODO,2,NOT_ALONE
11915,1,0,0,INTERCONTINENTAL,4343.45,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,4,OPODO,1,ALONE
2689,1,0,0,CONTINENTAL,1471.47,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
37946,2,0,0,CONTINENTAL,2002.67,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,2,NOT_ALONE
7832,2,0,0,CONTINENTAL,1832.23,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,11,OPODO,2,NOT_ALONE
31947,1,0,0,CONTINENTAL,852.374,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,1,ALONE
36794,1,0,0,CONTINENTAL,2591.41,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
9091,3,0,0,CONTINENTAL,1108.92,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,1,OPODO,3,NOT_ALONE
14026,1,0,0,CONTINENTAL,2068.26,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
22212,1,2,0,CONTINENTAL,1134.71,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,15,EDREAMS,3,NOT_ALONE
41586,4,0,0,DOMESTIC,1188.15,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,4,NOT_ALONE
35835,1,0,0,CONTINENTAL,681.462,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,1,ALONE
1242,1,0,0,CONTINENTAL,680.482,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
3434,1,0,0,DOMESTIC,546.04,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
42836,3,0,0,CONTINENTAL,1012.12,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,OPODO,3,NOT_ALONE
42819,4,0,0,INTERCONTINENTAL,2513.11,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,4,NOT_ALONE
33013,1,0,0,CONTINENTAL,976.18,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,1,ALONE
30875,1,0,0,CONTINENTAL,1223.91,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,OPODO,1,ALONE
45930,2,0,0,CONTINENTAL,1580.69,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,2,NOT_ALONE
41117,3,0,0,DOMESTIC,379.267,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,8,EDREAMS,3,NOT_ALONE
31671,1,0,0,CONTINENTAL,836.494,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
45865,1,0,0,DOMESTIC,1015.38,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,21,GO_VOYAGE,1,ALONE
26165,1,0,0,CONTINENTAL,1718.53,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
34702,2,0,0,CONTINENTAL,1408.92,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
48523,1,0,0,CONTINENTAL,1453.71,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
23487,1,0,0,CONTINENTAL,1465.56,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
20613,2,0,0,DOMESTIC,555.748,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,2,NOT_ALONE
1534,2,1,0,INTERCONTINENTAL,2689,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,OPODO,3,NOT_ALONE
10225,2,1,0,CONTINENTAL,1775.36,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,3,EDREAMS,3,NOT_ALONE
4935,1,2,0,CONTINENTAL,858.826,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,3,NOT_ALONE
26545,1,0,0,CONTINENTAL,645.568,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
34822,2,0,0,CONTINENTAL,1516.92,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
21135,1,0,0,CONTINENTAL,1451.54,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
27147,1,0,0,DOMESTIC,953.549,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
581,1,0,0,DOMESTIC,1252.36,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
15297,2,0,0,CONTINENTAL,2244.04,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
49757,6,0,0,CONTINENTAL,735.745,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,6,NOT_ALONE
44036,2,0,0,CONTINENTAL,1441.14,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
25728,2,0,0,CONTINENTAL,512.804,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
20875,1,0,0,INTERCONTINENTAL,2928.1,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
11964,1,0,0,DOMESTIC,386.249,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
24369,1,0,0,INTERCONTINENTAL,9102.63,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,GO_VOYAGE,1,ALONE
39934,1,0,0,DOMESTIC,558.971,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
12557,1,0,0,CONTINENTAL,4638.59,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,11,OPODO,1,ALONE
19390,1,0,0,CONTINENTAL,2137.25,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
21351,1,0,0,CONTINENTAL,2058.45,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
9287,2,0,0,CONTINENTAL,840.112,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
44441,2,0,0,CONTINENTAL,1110.02,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,17,OPODO,2,NOT_ALONE
17411,1,0,0,CONTINENTAL,1208.63,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
31937,2,0,0,DOMESTIC,881.751,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
46081,1,0,0,CONTINENTAL,1675.95,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
5928,1,0,0,CONTINENTAL,1823.03,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
39363,2,0,0,CONTINENTAL,610.388,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
43150,3,0,0,DOMESTIC,704.878,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,3,NOT_ALONE
36276,4,0,0,CONTINENTAL,1222.28,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,4,NOT_ALONE
7631,2,0,0,DOMESTIC,531.803,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
25102,1,0,0,CONTINENTAL,1346.65,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,65,EDREAMS,1,ALONE
28291,1,0,0,CONTINENTAL,1624.53,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
9558,4,0,0,CONTINENTAL,1093.68,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,2,OPODO,4,NOT_ALONE
3209,1,0,0,CONTINENTAL,1246.48,OTHER,ONE_WAY,EXTRA_BAGGAGE,0,OTHER,1,ALONE
18822,2,0,0,CONTINENTAL,771.636,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
28668,1,0,0,INTERCONTINENTAL,10084.6,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
22461,1,0,0,CONTINENTAL,2253.07,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,30,EDREAMS,1,ALONE
35271,1,0,0,CONTINENTAL,597.063,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
37211,1,0,0,CONTINENTAL,1239.95,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
26412,1,0,0,INTERCONTINENTAL,3284.27,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
37558,3,0,1,CONTINENTAL,1646.44,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,4,NOT_ALONE
34509,1,0,0,CONTINENTAL,2384.15,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
34977,2,0,0,CONTINENTAL,1336.68,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
44880,1,0,0,CONTINENTAL,1031.96,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
35293,2,0,0,DOMESTIC,767.178,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,EDREAMS,2,NOT_ALONE
12764,1,0,0,CONTINENTAL,865.348,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,8,OPODO,1,ALONE
14538,2,0,0,CONTINENTAL,649.555,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,2,NOT_ALONE
15612,1,0,0,CONTINENTAL,1216.19,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,108,EDREAMS,1,ALONE
765,2,0,0,CONTINENTAL,1650.66,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
6812,1,0,0,DOMESTIC,2194.41,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
34559,1,0,0,DOMESTIC,1163.23,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
37253,2,0,0,CONTINENTAL,1312.48,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,20,EDREAMS,2,NOT_ALONE
7535,1,0,0,CONTINENTAL,628.695,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
8052,1,0,0,CONTINENTAL,1356.42,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
8882,2,0,0,DOMESTIC,237.832,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
27176,1,0,0,CONTINENTAL,1150.17,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
36802,2,0,0,CONTINENTAL,1622.98,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
32645,1,0,0,CONTINENTAL,662.791,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,OPODO,1,ALONE
29087,1,0,0,DOMESTIC,1633.64,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
21343,1,0,0,CONTINENTAL,590.67,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
13084,2,0,0,CONTINENTAL,1663.19,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
47073,1,0,0,CONTINENTAL,1496.78,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,5,OPODO,1,ALONE
47258,1,0,0,CONTINENTAL,1768.16,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,EDREAMS,1,ALONE
48969,2,0,0,DOMESTIC,1521.39,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
26199,1,0,0,CONTINENTAL,853.381,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
36405,1,0,0,DOMESTIC,1074.3,TABLET,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
39605,1,0,0,DOMESTIC,698.339,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
40547,2,1,0,INTERCONTINENTAL,2486.68,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,3,NOT_ALONE
9950,1,0,0,CONTINENTAL,1344.09,OTHER,ONE_WAY,EXTRA_BAGGAGE,0,OTHER,1,ALONE
4238,1,0,0,CONTINENTAL,1167.81,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,22,EDREAMS,1,ALONE
29499,1,0,0,CONTINENTAL,1441.14,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
31145,2,0,0,CONTINENTAL,994.813,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,2,NOT_ALONE
23612,4,0,0,CONTINENTAL,1222.96,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,13,OPODO,4,NOT_ALONE
13062,1,0,0,CONTINENTAL,1252.32,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,OPODO,1,ALONE
27682,1,0,0,INTERCONTINENTAL,6389.32,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
4750,2,0,0,CONTINENTAL,1105.42,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,9,EDREAMS,2,NOT_ALONE
47744,2,0,0,CONTINENTAL,2481.4,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,6,EDREAMS,2,NOT_ALONE
5959,2,0,0,CONTINENTAL,1387.73,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,3,EDREAMS,2,NOT_ALONE
13786,3,0,0,DOMESTIC,1763.71,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,14,EDREAMS,3,NOT_ALONE
3771,4,1,0,CONTINENTAL,1126.5,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,12,EDREAMS,5,NOT_ALONE
19652,1,0,0,DOMESTIC,427.175,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
8871,1,0,0,CONTINENTAL,713.424,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
30128,1,1,0,CONTINENTAL,1773.44,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
23448,1,0,0,CONTINENTAL,1965.63,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
23849,1,0,0,INTERCONTINENTAL,10104.8,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,313,GO_VOYAGE,1,ALONE
48717,2,0,0,DOMESTIC,550.694,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,7,OPODO,2,NOT_ALONE
13246,2,0,0,CONTINENTAL,2271.8,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
45420,2,0,0,INTERCONTINENTAL,2119.1,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,14,GO_VOYAGE,2,NOT_ALONE
26604,1,0,0,INTERCONTINENTAL,2564.48,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,GO_VOYAGE,1,ALONE
32628,2,0,0,CONTINENTAL,1217.12,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,4,EDREAMS,2,NOT_ALONE
9664,1,0,0,CONTINENTAL,1278.55,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
23482,1,0,0,CONTINENTAL,636.83,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
31902,4,0,0,INTERCONTINENTAL,1488.6,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,29,GO_VOYAGE,4,NOT_ALONE
5891,1,1,0,CONTINENTAL,895.094,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,EDREAMS,2,NOT_ALONE
2030,3,0,0,CONTINENTAL,1268.59,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,9,EDREAMS,3,NOT_ALONE
32520,1,0,0,CONTINENTAL,1312.48,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,11,GO_VOYAGE,1,ALONE
44685,2,1,0,CONTINENTAL,1530.28,SMARTPHONE,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,3,NOT_ALONE
41347,4,0,0,INTERCONTINENTAL,1465.96,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,33,GO_VOYAGE,4,NOT_ALONE
195,2,0,0,CONTINENTAL,1208.63,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,12,EDREAMS,2,NOT_ALONE
44944,1,0,0,CONTINENTAL,1387.36,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
17535,1,0,0,CONTINENTAL,1399.22,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
2628,2,0,1,CONTINENTAL,2315.85,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,11,GO_VOYAGE,3,NOT_ALONE
9685,2,0,0,CONTINENTAL,1474.49,OTHER,ONE_WAY,EXTRA_BAGGAGE,0,OTHER,2,NOT_ALONE
36492,2,0,0,CONTINENTAL,529.766,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
46563,2,0,0,CONTINENTAL,2110.26,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,21,OPODO,2,NOT_ALONE
48006,2,0,0,CONTINENTAL,1916.22,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,11,EDREAMS,2,NOT_ALONE
34034,1,0,0,CONTINENTAL,945.112,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,1,ALONE
46219,1,0,0,CONTINENTAL,1217.42,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
48241,1,0,0,CONTINENTAL,1393.56,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
41241,2,0,0,CONTINENTAL,260.685,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
35551,3,0,0,DOMESTIC,709.135,COMPUTER,MULTI_DESTINATION,EXTRA_BAGGAGE,5,OPODO,3,NOT_ALONE
23879,1,0,1,CONTINENTAL,2109.06,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,10,OPODO,2,NOT_ALONE
33147,2,0,0,CONTINENTAL,2127.41,COMPUTER,ONE_WAY,EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
19154,1,0,0,CONTINENTAL,1489.78,COMPUTER,ROUND_TRIP,EXTRA_BAGGAGE,13,EDREAMS,1,ALONE
1928,1,0,0,CONTINENTAL,2104.4,SMARTPHONE,ROUND_TRIP,EXTRA_BAGGAGE,7,GO_VOYAGE,1,ALONE
28302,1,1,0,CONTINENTAL,1474.86,TABLET,ROUND_TRIP,EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
